Date,Open,High,Low,Close,Adj Close,Volume
2009-12-23,106.650002,107.449997,106.300003,106.550003,106.550003,16941900
2009-12-24,107.900002,108.370003,107.769997,108.360001,108.360001,7991600
2009-12-28,108.639999,108.779999,107.910004,108.550003,108.550003,9637500
2009-12-29,108.5,108.5,107.449997,107.470001,107.470001,11043700
2009-12-30,106.639999,107.440002,106.400002,106.93,106.93,9399600
2009-12-31,107.980003,108.110001,107.239998,107.309998,107.309998,9124700
2010-01-04,109.82,110.139999,109.309998,109.800003,109.800003,16224100
2010-01-05,109.879997,110.389999,109.260002,109.699997,109.699997,14213100
2010-01-06,110.709999,111.769997,110.410004,111.510002,111.510002,24981900
2010-01-07,111.07,111.290001,110.620003,110.82,110.82,13609800
2010-01-08,111.519997,111.58000200000001,110.260002,111.370003,111.370003,15894600
2010-01-11,113.339996,113.589996,112.519997,112.849998,112.849998,17253000
2010-01-12,112.379997,113.050003,110.139999,110.489998,110.489998,29182600
2010-01-13,110.91999799999999,111.57,109.57,111.540001,111.540001,20014000
2010-01-14,111.510002,112.370003,110.790001,112.029999,112.029999,18305300
2010-01-15,111.349998,112.010002,110.379997,110.860001,110.860001,18002700
2010-01-19,110.949997,111.75,110.83000200000001,111.519997,111.519997,10468200
2010-01-20,109.970001,110.050003,108.459999,108.940002,108.940002,17535000
2010-01-21,108.480003,108.779999,106.610001,107.370003,107.370003,25748400
2010-01-22,106.93,107.68,106.010002,107.16999799999999,107.16999799999999,24210100
2010-01-25,107.440002,107.720001,107.07,107.480003,107.480003,13200500
2010-01-26,106.870003,107.989998,106.75,107.559998,107.559998,12297100
2010-01-27,107.529999,108.800003,106.160004,106.529999,106.529999,19005100
2010-01-28,107.18,107.230003,105.18,106.480003,106.480003,16793900
2010-01-29,105.879997,106.300003,105.269997,105.959999,105.959999,20278800
2010-02-01,106.639999,108.480003,106.370003,108.349998,108.349998,14901900
2010-02-02,109.160004,109.599998,108.610001,109.129997,109.129997,14292200
2010-02-03,109.099998,109.540001,108.43,108.699997,108.699997,13393200
2010-02-04,106.790001,106.800003,103.75,104.370003,104.370003,39991900
2010-02-05,103.760002,104.68,102.279999,104.68,104.68,32656700
2010-02-08,104.410004,105.139999,104.0,104.040001,104.040001,17176600
2010-02-09,105.18,106.150002,104.870003,105.410004,105.410004,25959200
2010-02-10,105.129997,105.5,104.110001,105.120003,105.120003,16215200
2010-02-11,105.58000200000001,107.559998,105.269997,107.129997,107.129997,19350100
2010-02-12,106.08000200000001,107.099998,105.57,107.040001,107.040001,14464200
2010-02-16,109.449997,109.870003,109.099998,109.620003,109.620003,20895700
2010-02-17,109.660004,110.010002,108.870003,109.25,109.25,19593400
2010-02-18,109.610001,110.110001,109.190002,109.980003,109.980003,19177400
2010-02-19,109.32,110.389999,108.809998,109.470001,109.470001,21928700
2010-02-22,109.860001,109.970001,108.660004,109.07,109.07,10742800
2010-02-23,108.839996,108.910004,107.650002,107.889999,107.889999,13629600
